tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-07,【Amazonお買い得情報】約5万円引き！ ソニー「サウンドバー」で広がりのあるサウンドを楽しもう【11月7日】 - All About ニュース,4259.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9SWFl1N2FxUFc3NEpSUGVsV2laWXp4WFF1QnJVZFZlSnVrSVdfeFhiNUZLVkpEbTl4RFdUZzVzZzh0Rkw1M3JLYmtBcTNJbnNsb0hRZ2l1YlJHdw?oc=5,2025-11-07 15:30:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,IIJとソニー、スマート農業の新会社 通信と機器開発の知見生かす - 日本経済新聞,4259.0,https://news.google.com/rss/articles/CBMibEFVX3lxTE9rdS1aTkRId3VKanVsTVNrdkxZX1c5eExNbk1RTVJfOW9kT1ZBc0E4R29OZjZZSHpPY1hLV0E0TTM3VW9jalJPRnFEd3NZWDJ6OUNxTDVPa2V5MkswdnUxM25BNkE4dm4wT2hLWQ?oc=5,2025-11-07 15:43:02+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,【市況】 来週の決算発表予定 ソニーＧ、三菱ＵＦＪ、ＳＢＧなど (11月10日～14日) - かぶたん,4259.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1HSWo0VjdnbmN1eTY1R1F3Q2JYSUluS0xnN2paZGhJMmVLMmw0UVJRbmdRM3FOT0dwcmRpdUNCU3ZOeUtCckF0bEhhaVBUOG56Z1Q3NEFFOUZkNkNRUHZrRg?oc=5,2025-11-07 16:10:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,IIJ、ソニーセミコンとスマート農業で新会社＝作業効率化を支援、26年4月始動(時事通信) - Yahoo!ファイナンス,4259.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxPaGFTSVFzbExHRnJ1ZEtEcnBfbHNEMmNFVEZNcF9PRXFBQ2tkcnJtMDItR21maHBuTjVlU1hmeS1YaVRFaS05VWc4X0dQa3c2UVlwYXkwb3FHS2pfZnJQbzNfSFN5SGkwRnlpSHR0T2hVRXFkQVdtNGEycE1URXZ2TTZkNloxN28?oc=5,2025-11-07 16:25:19+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,IIJとソニーセミコンがスマート農業関連の合弁会社設立 - ZDNET Japan,4259.0,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9lbnBHY1NFSU1ISHFBTWs2d21OUTJjckQ1Y090bGd1ZWFqNjN0aUpUTWhTOGlkSzFCeFd3QkpQYS1fU2FMY0VFMGM5Vmo5X0ZuWE9j?oc=5,2025-11-07 16:29:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,【会員限定】三浦大知インタビュー 〜愛用ヘッドホンSONY MDR-MV1とBOWERS & WILKINS PX8を語る - サンレコ,4259.0,https://news.google.com/rss/articles/CBMicEFVX3lxTE5BVndoSEE5WXN5RG56NnkzN2FmQXNPZmtMcGtWcm1OSTdHN2VuQlVFWDVnMnBDeXljNU5DWDRCb1BldlVBbTlyWnZncFdJWGRVYnBqX0dXdk4wbkRBT1VmQlEycnZrRndDazlLMDlDYXI?oc=5,2025-11-07 17:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,ソニー、CineAltaカメラ「BURANO」Ver.2.03を公開。S35 240fps撮影、1.8倍デスクイーズ対応など機能大幅強 - pronews.com,4259.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5EU0tMajBOeUU1Z25WOFJITktLaXVKb3dwVVJNVGQ3WXd1M3NBOVhGWXB4Ni1aNUxnR1R5YXo3MF9xdmhMd1ZPODFXbXcwc0R5M3hsRjY2d1lUZ3RwRC1JXw?oc=5,2025-11-07 17:03:35+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,中島健人、最新曲「IDOLIC」が自身出演のソニー「Xperia 10 VII」Web CMソングに決定。公開スタート - decolum.jp,4259.0,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBkamc2Z3BHQmlyMFYwdU5RdEE1YWYwM0Q5eUhZMjk1MzdKM3QzZWJxY1dIZHVHaGNzYS0tSGExNGxjNkp2SGxvU09R?oc=5,2025-11-07 17:29:49+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,"第7世代Core i5搭載SONY製中古ノートPCが15,180円！HP製中古ノートPCが4,980円ほかアキバパレットタウン週末セール品全まとめ - デイリーガジェット",4259.0,https://news.google.com/rss/articles/CBMiTkFVX3lxTFA1MFoyd2tvN2x5YzU5dEw3TUlabjBTWGdWaG1nX2NvZmVsNWFtMW1fakN6TGplbzBXd1ZaTGE3SDB0TFA1QUR4a0pjRFI0dw?oc=5,2025-11-07 18:30:41+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,ソニーがAIモデルの公平性を評価するためのデータセット「Fair Human-Centric Image Benchmark(FHIBE)」を公開 - GIGAZINE,4259.0,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5DRThUNHg2YzJPZk5GakZMbXV3Zjd1MDEyVTBiTWg1SXdJVUh3TTV2RHpuZXlzUXd5emc3a2stVC1UellNUVU3U09mZExGVDUxbndYRDNlTUVQaFFfbFpoTXlrYmEyMVdo?oc=5,2025-11-07 19:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,中島健人が出演する ソニー「Xperia 10 VII」Web CM 最新曲「IDOLIC」がCMソングに決定！ 本日より公開スタート！ - 株式会社USEN,4259.0,https://news.google.com/rss/articles/CBMie0FVX3lxTE16c0ZjYy1NQVRGTkRrN0pDeVNNRk5LQTVac1NzMWs2dUc4STcyVmRMdXlhZS1aWDdjbXR3NG5hcHlWaWZFZTdleHZqU1Y0dS16NElPb21JN3lCb09QVWJCZVlXYkkyZFNyOHcxUjV3WFA3SGhJdDhOWnFvTQ?oc=5,2025-11-07 19:35:26+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,椎葉恒𠮷 「QUARTER LIGHT LANDSCAPES」 （ソニーイメージングギャラリー 銀座） - Tokyo Art Beat,4259.0,https://news.google.com/rss/articles/CBMipAFBVV95cUxOMEtjX0lidzI2aDBvWjJPempDQ1hLSVBhQU96TjRWczd1Y2hMS3BXazQzUkFHckZOQTlhcDNQR1B3MkZEa2Rod0VYcmM5THJYNnJNcjAtYnZhVUdfZFB5Wnp5ZWVjS0RSZFNVNklFZ0xDeWN3UDFTVjdpMUhad1NBRG8wajRHaDlvUDk3YjJmQmFKdF9vVlhnMW4ydUplNzdxVDB6Qw?oc=5,2025-11-07 19:48:47+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,IIJ、ソニーセミコンとスマート農業で新会社（時事通信） - Yahoo!ニュース,4259.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE8zSHpsbjR6Q2ZRbmhWQTFSMlV0YmloVEhJR1NFa0xwUjZGT3hpVVllNGRDUlNJMFhGX3U3VUwxZEVBWF9pSVZTRk4tb2RzcTFLVVRhcGFNdnBRUjR2cHI1eFNwcmViOVlGRmNQbGtBOEpDdXhHeWE2MzVKeUhPUnc?oc=5,2025-11-07 20:01:04+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
